Serial Episode, Thumbnail Link, Video Link, Genre
20190211-11-02-2019 Raja Rani Episode 451 Vijay TV Program,https://raw.githubusercontent.com/pravanjam/TamilSerialz/master/NoPic.jpg,plugin://plugin.video.dailymotion_com/?url=k1AnuFpquPj1KusTNkv&mode=playVideo,Raja Rani
20190212-12-02-2019 Raja Rani Episode 452 Vijay TV Program,https://raw.githubusercontent.com/pravanjam/TamilSerialz/master/NoPic.jpg,plugin://plugin.video.dailymotion_com/?url=k5jIK9zo0uhue9sUeTx&mode=playVideo,Raja Rani
20190213-13-02-2019 Raja Rani Episode 453 Vijay TV Program,https://s1-ssl.dmcdn.net/v/PTpIR1SwmS0Vblmnp,plugin://plugin.video.dailymotion_com/?url=k56gvs9bzyMbtAsUFkv&mode=playVideo,Raja Rani
20190214-14-02-2019 Raja Rani Episode 454 Vijay TV Program,https://s2-ssl.dmcdn.net/v/PU6wZ1SwoBUnqEVCT,plugin://plugin.video.dailymotion_com/?url=k1JgEVxrh4IRPTsV0f9&mode=playVideo,Raja Rani
20190215-15-02-2019 Raja Rani Episode 455 Vijay TV Program,https://s2-ssl.dmcdn.net/v/PUTs71SwoBP49DT-2,plugin://plugin.video.dailymotion_com/?url=k4I8npQ5okAav9sVoG3&mode=playVideo,Raja Rani
20190216-16-02-2019 Raja Rani Episode 456 Vijay TV Program,https://s2-ssl.dmcdn.net/v/PUp6B1SwoBM3VquRU,plugin://plugin.video.dailymotion_com/?url=k4kHcqHhrFSeaIsVLjZ&mode=playVideo,Raja Rani
20190218-18-02-2019 Raja Rani Episode 457 Vijay TV Program,https://s2-ssl.dmcdn.net/v/PVSA61SwoBKfk7RKA,plugin://plugin.video.dailymotion_com/?url=k5wrJRjAjC0RbJsWt4G&mode=playVideo,Raja Rani
20190219-19-02-2019 Raja Rani Episode 458 Vijay TV Program,https://s1-ssl.dmcdn.net/v/PVpX81SwoBHEaEUUl,plugin://plugin.video.dailymotion_com/?url=k7FfdxtEOhrlaRsWRXW&mode=playVideo,Raja Rani
20190220-20-02-2019 Raja Rani Episode 459 Vijay TV Program,https://s1-ssl.dmcdn.net/v/PWGpV1SwoBEvtOu5k,plugin://plugin.video.dailymotion_com/?url=k2mZXgzN3gSHjPsXnaL&mode=playVideo,Raja Rani
20190221-21-02-2019 Raja Rani Episode 460 Vijay TV Program,https://s1-ssl.dmcdn.net/v/PWYqL1SwoBB5LeRy-,plugin://plugin.video.dailymotion_com/?url=kXAuWaI4moBHFssXGmN&mode=playVideo,Raja Rani
20190222-22-02-2019 Raja Rani Episode 461 Vijay TV Program,https://raw.githubusercontent.com/pravanjam/TamilSerialz/master/NoPic.jpg,plugin://plugin.video.dailymotion_com/?url=k1RMfvB3T8jNR7sYgl6&mode=playVideo,Raja Rani
20190223-23-02-2019 Raja Rani Episode 462 Vijay TV Program,https://s2-ssl.dmcdn.net/v/PXXE71SwoB3rnGNgL,plugin://plugin.video.dailymotion_com/?url=kE6jKoHgtLrw3esYKRp&mode=playVideo,Raja Rani
20190225-25-02-2019 Raja Rani Episode 463 Vijay TV Program,https://s1-ssl.dmcdn.net/v/PY2Ww1SwoB0TwbG9j,plugin://plugin.video.dailymotion_com/?url=k57ZpgjFADTEaDsZkkW&mode=playVideo,Raja Rani
20190226-26-02-2019 Raja Rani Episode 464 Vijay TV Program,https://s1-ssl.dmcdn.net/v/PYSbE1SwoAzf-U5w9,plugin://plugin.video.dailymotion_com/?url=k7psaznYJgVHrFsZM74&mode=playVideo,Raja Rani
20190227-27-02-2019 Raja Rani Episode 465 Vijay TV Program,https://s2-ssl.dmcdn.net/v/PYqDp1Swo6TTAeiV0,plugin://plugin.video.dailymotion_com/?url=k2SJxRtY83lXxJt0bir&mode=playVideo,Raja Rani
20190228-28-02-2019 Raja Rani Episode 466 Vijay TV Program,https://s2-ssl.dmcdn.net/v/PZ6Zp1SwoAezDNw1C,plugin://plugin.video.dailymotion_com/?url=k3r8C2eMTdWZ3wt0uQj&mode=playVideo,Raja Rani
20190301-01-03-2019 Raja Rani Episode 467 Vijay TV Program,https://s2-ssl.dmcdn.net/v/PZngd1SwoAazySAtY,plugin://plugin.video.dailymotion_com/?url=k47YjNGXCMC884t1eM7&mode=playVideo,Raja Rani
20190302-02-03-2019 Raja Rani Episode 468 Vijay TV Program,https://s2-ssl.dmcdn.net/v/PaX8-1SwoARqGg_9b,plugin://plugin.video.dailymotion_com/?url=x73f132&mode=playVideo,Raja Rani
20190304-04-03-2019 Raja Rani Episode 469 Vijay TV Program,https://s1-ssl.dmcdn.net/v/Pb4uD1Swo9o1gWq0W,plugin://plugin.video.dailymotion_com/?url=kaRxraqHHdM1jQt2Frv&mode=playVideo,Raja Rani
20190305-05-03-2019 Raja Rani Episode 470 Vijay TV Program,https://s1-ssl.dmcdn.net/v/PbZTE1Swo9mGn7QnK,plugin://plugin.video.dailymotion_com/?url=k465pupOfwpqXrt3c1E&mode=playVideo,Raja Rani
20190306-06-03-2019 Raja Rani Episode 471 Vijay TV Program,https://s1-ssl.dmcdn.net/v/Pbv1B1Swo9jFmhHJs,plugin://plugin.video.dailymotion_com/?url=k1ZfGaCS5be8ASt3z07&mode=playVideo,Raja Rani
20190307-07-03-2019 Raja Rani Episode 472 Vijay TV Program,https://s2-ssl.dmcdn.net/v/PcPKm1Swo9eG5xHAG,plugin://plugin.video.dailymotion_com/?url=k34CJfVAJxWZZjt47qo&mode=playVideo,Raja Rani
20190308-08-03-2019 Raja Rani Episode 473 Vijay TV Program,https://s2-ssl.dmcdn.net/v/PctW_1Swo9aYfqs8a,plugin://plugin.video.dailymotion_com/?url=k2XvnLYsgRhhazt4DAX&mode=playVideo,Raja Rani
20190309-09-03-2019 Raja Rani Episode 474 Vijay TV Program,https://s2-ssl.dmcdn.net/v/PdGZ81Swo9XKB6uzC,plugin://plugin.video.dailymotion_com/?url=k6vzRU0RyJKJDyt54gM&mode=playVideo,Raja Rani
20190311-11-03-2019 Raja Rani Episode 475 Vijay TV Program,https://s1-ssl.dmcdn.net/v/PeGvV1SwegTzm3zLM,plugin://plugin.video.dailymotion_com/?url=k64zRrXHAcnvFzt6aPZ&mode=playVideo,Raja Rani
20190312-12-03-2019 Raja Rani Episode 476 Vijay TV Program,https://s1-ssl.dmcdn.net/v/Penfx1Swo8TRkseCk,plugin://plugin.video.dailymotion_com/?url=k1i1Nt7ZPOGcAkt6JK3&mode=playVideo,Raja Rani
20190313-13-03-2019 Raja Rani Episode 477 Vijay TV Program,https://s1-ssl.dmcdn.net/v/PfHvP1Swo8QW3AtXF,plugin://plugin.video.dailymotion_com/?url=k57F0Kcc5nuI3et7i65&mode=playVideo,Raja Rani
20190314-14-03-2019 Raja Rani Episode 478 Vijay TV Program,https://s2-ssl.dmcdn.net/v/Pfhmo1SwmV0pGhzRY,plugin://plugin.video.dailymotion_com/?url=k4EpseO9QiM9itt7JES&mode=playVideo,Raja Rani
20190315-15-03-2019 Raja Rani Episode 479 Vijay TV Program,https://s2-ssl.dmcdn.net/v/Pg5Wb1SwfKKECLVoh,plugin://plugin.video.dailymotion_com/?url=k28JP8FN6pkjzVt8b5P&mode=playVideo,Raja Rani
20190316-16-03-2019 Raja Rani Episode 480 Vijay TV Program,https://raw.githubusercontent.com/pravanjam/TamilSerialz/master/NoPic.jpg,plugin://plugin.video.dailymotion_com/?url=k4GgSl6vdBY2Tzt8wHo&mode=playVideo,Raja Rani
20190318-18-03-2019 Raja Rani Episode 481 Vijay TV Program,https://s2-ssl.dmcdn.net/v/Ph2hf1Swo8FPeRyIi,plugin://plugin.video.dailymotion_com/?url=k5DGTJxR5hivlHt9ehb&mode=playVideo,Raja Rani
20190319-19-03-2019 Raja Rani Episode 482 Vijay TV Program,https://s1-ssl.dmcdn.net/v/PhS891Swo8CwO8MWL,plugin://plugin.video.dailymotion_com/?url=k7w0pWw8NEXUrPt9Fod&mode=playVideo,Raja Rani
20190320-20-03-2019 Raja Rani Episode 483 Vijay TV Program,https://s2-ssl.dmcdn.net/v/Phq221SwhOEVX1Wd6,plugin://plugin.video.dailymotion_com/?url=kPwLVU0SwVSFjnta4Rs&mode=playVideo,Raja Rani
20190321-21-03-2019 Raja Rani Episode 484 Vijay TV Program,https://s2-ssl.dmcdn.net/v/PiAaL1Swo87j4UbKk,plugin://plugin.video.dailymotion_com/?url=k1TzKh5LMTWecVtasSh&mode=playVideo,Raja Rani
20190322-22-03-2019 Raja Rani Episode 485 Vijay TV Program,https://s1-ssl.dmcdn.net/v/PiXAy1Swo83ALT8m7,plugin://plugin.video.dailymotion_com/?url=k26RRTm1hYcMWztaQXy&mode=playVideo,Raja Rani
20190323-23-03-2019 Raja Rani Episode 486 Vijay TV Program,https://s2-ssl.dmcdn.net/v/Pio_c1Swo81lexiqc,plugin://plugin.video.dailymotion_com/?url=k6dIiSBSom5gQ8tb9X0&mode=playVideo,Raja Rani
20190325-25-03-2019 Raja Rani Episode 487 Vijay TV Program,https://raw.githubusercontent.com/pravanjam/TamilSerialz/master/NoPic.jpg,plugin://plugin.video.dailymotion_com/?url=k24VTX6TKtVxjXtbLeB&mode=playVideo,Raja Rani
20190326-26-03-2019 Raja Rani Episode 488 Vijay TV Program,https://s2-ssl.dmcdn.net/v/PjdAQ1Swi6mGpECgy,plugin://plugin.video.dailymotion_com/?url=kwCcQnLDcBtB6Ntc3xw&mode=playVideo,Raja Rani
20190327-27-03-2019 Raja Rani Episode 489 Vijay TV Program,https://s1-ssl.dmcdn.net/v/Pjv4S1Swo7uZJceQ8,plugin://plugin.video.dailymotion_com/?url=k4fbDBen8qKvprtcmCw&mode=playVideo,Raja Rani
20190328-28-03-2019 Raja Rani Episode 490 Vijay TV Program,https://raw.githubusercontent.com/pravanjam/TamilSerialz/master/NoPic.jpg,plugin://plugin.video.dailymotion_com/?url=ka4zvzht6zDJwTtcHNJ&mode=playVideo,Raja Rani
20190329-29-03-2019 Raja Rani Episode 491 Vijay TV Program,https://s1-ssl.dmcdn.net/v/PkWEU1Swo7pi98oVI,plugin://plugin.video.dailymotion_com/?url=k5P6GkZiAH7wVItd2lo&mode=playVideo,Raja Rani
20190330-30-03-2019 Raja Rani Episode 492 Vijay TV Program,https://s1-ssl.dmcdn.net/v/PkoGg1Swo7mLxzjER,plugin://plugin.video.dailymotion_com/?url=k56GzB5JriFZuktdlyO&mode=playVideo,Raja Rani
20190401-01-04-2019 Raja Rani Episode 493 Vijay TV Program,https://s1-ssl.dmcdn.net/v/PlULj1SwjUYsJCQ7N,plugin://plugin.video.dailymotion_com/?url=k4buD5EsXN15aate6wR&mode=playVideo,Raja Rani
20190402-02-04-2019 Raja Rani Episode 494 Vijay TV Program,https://s1-ssl.dmcdn.net/v/Plojo1Swo7gcDK-Yg,plugin://plugin.video.dailymotion_com/?url=k4iSDDsu6viek2tesf0&mode=playVideo,Raja Rani
20190403-03-04-2019 Raja Rani Episode 495 Vijay TV Program,https://s2-ssl.dmcdn.net/v/Pm8YS1Swo7dBtjBtG,plugin://plugin.video.dailymotion_com/?url=k3zZDmqgMiiB3AtePuI&mode=playVideo,Raja Rani
20190404-04-04-2019 Raja Rani Episode 496 Vijay TV Program,https://s2-ssl.dmcdn.net/v/PmSNG1Swo7a1XVG8u,plugin://plugin.video.dailymotion_com/?url=k6aumovYC6wCgmtfaCs&mode=playVideo,Raja Rani
20190405-05-04-2019 Raja Rani Episode 497 Vijay TV Program,https://s1-ssl.dmcdn.net/v/PmmkH1Swo7XeC4FNE,plugin://plugin.video.dailymotion_com/?url=k1zF7wb1Oq15Tmtfwjv&mode=playVideo,Raja Rani
20190406-06-04-2019 Raja Rani Episode 498 Vijay TV Program,https://s2-ssl.dmcdn.net/v/Pn74I1Swo7UL8IE9X,plugin://plugin.video.dailymotion_com/?url=k3c8rMAVGKgZBhtfU7E&mode=playVideo,Raja Rani
20190408-08-04-2019 Raja Rani Episode 499 Vijay TV Program,https://s2-ssl.dmcdn.net/v/Pnkc-1Swo7S9Iwo3W,plugin://plugin.video.dailymotion_com/?url=k7dY8gDGI2FnTGtgAfY&mode=playVideo,Raja Rani
20190409-09-04-2019 Raja Rani Episode 500 Vijay TV Program,https://s2-ssl.dmcdn.net/v/Po87v1Swo7PuUS7TG,plugin://plugin.video.dailymotion_com/?url=k6ScMC45WyuCWPth1rz&mode=playVideo,Raja Rani
20190410-10-04-2019 Raja Rani Episode 501 Vijay TV Program,https://s2-ssl.dmcdn.net/v/PoXYk1Swo7Ms7G6WJ,plugin://plugin.video.dailymotion_com/?url=k16ZYgAFY3Yt8ZthswS&mode=playVideo,Raja Rani
20190411-11-04-2019 Raja Rani Episode 502 Vijay TV Program,https://s1-ssl.dmcdn.net/v/Pp0fE1Swj35MqYFDl,plugin://plugin.video.dailymotion_com/?url=kUuxA2EjWFaIBMthZFA&mode=playVideo,Raja Rani
20190412-12-04-2019 Raja Rani Episode 503 Vijay TV Program,https://s2-ssl.dmcdn.net/v/PpLk81Swo7C0S3Hvh,plugin://plugin.video.dailymotion_com/?url=k3qIDWTKMj01PUtim80&mode=playVideo,Raja Rani
20190413-13-04-2019 Raja Rani Episode 504 Vijay TV Program,https://s2-ssl.dmcdn.net/v/Ppo9T1Swo793h-FMU,plugin://plugin.video.dailymotion_com/?url=kNy2qzYBBLkesGtiQq1&mode=playVideo,Raja Rani
20190415-15-04-2019 Raja Rani Episode 505 Vijay TV Program,https://s1-ssl.dmcdn.net/v/PqMBX1Swo761PSDEZ,plugin://plugin.video.dailymotion_com/?url=k20xTxVHH20z3LtjsOt&mode=playVideo,Raja Rani
20190416-16-04-2019 Raja Rani Episode 506 Vijay TV Program,https://s1-ssl.dmcdn.net/v/Pqhzx1Swo73hl2rT3,plugin://plugin.video.dailymotion_com/?url=kqKArdfxtz3gWntjQ1R&mode=playVideo,Raja Rani
20190417-17-04-2019 Raja Rani Episode 507 Vijay TV Program,https://s1-ssl.dmcdn.net/v/Pr7mr1Swo70Qb7Tjq,plugin://plugin.video.dailymotion_com/?url=k6FrIrbMcIMRx4tkjE9&mode=playVideo,Raja Rani
20190418-18-04-2019 Raja Rani Episode 508 Vijay TV Program,https://s2-ssl.dmcdn.net/v/PrYfn1Swo6-x69jte,plugin://plugin.video.dailymotion_com/?url=k2TboP2ES3NSMxtkMiB&mode=playVideo,Raja Rani
20190419-19-04-2019 Raja Rani Episode 509 Vijay TV Program,https://s2-ssl.dmcdn.net/v/Pr-Ky1Swo6xkxgHUP,plugin://plugin.video.dailymotion_com/?url=k63khQeT0gfVxxtlfMU&mode=playVideo,Raja Rani
20190420-20-04-2019 Raja Rani Episode 510 Vijay TV Program,https://s2-ssl.dmcdn.net/v/PsRAY1Swo6uU2nehV,plugin://plugin.video.dailymotion_com/?url=k1yBeCrgmhrPDBtlKw2&mode=playVideo,Raja Rani
20190422-22-04-2019 Raja Rani Episode 511 Vijay TV Program,https://raw.githubusercontent.com/pravanjam/TamilSerialz/master/NoPic.jpg,plugin://plugin.video.dailymotion_com/?url=k5rXXcbYwrmQYRtmESb&mode=playVideo,Raja Rani
20190423-23-04-2019 Raja Rani Episode 512 Vijay TV Program,https://s2-ssl.dmcdn.net/v/PtyQV1Swo6o6NVUQk,plugin://plugin.video.dailymotion_com/?url=k5LDSbcHv2meCltnq8L&mode=playVideo,Raja Rani
20190424-24-04-2019 Raja Rani Episode 513 Vijay TV Program,https://s1-ssl.dmcdn.net/v/PuSqR1Swj_p1UoO-r,plugin://plugin.video.dailymotion_com/?url=k5tokKviybHtxotnYFB&mode=playVideo,Raja Rani
20190425-25-04-2019 Raja Rani Episode 514 Vijay TV Program,https://raw.githubusercontent.com/pravanjam/TamilSerialz/master/NoPic.jpg,plugin://plugin.video.dailymotion_com/?url=k2iGR0uiAvBjsItovsY&mode=playVideo,Raja Rani
20190426-26-04-2019 Raja Rani Episode 515 Vijay TV Program,https://s1-ssl.dmcdn.net/v/PvbNP1Swo6fGKuzuc,plugin://plugin.video.dailymotion_com/?url=k5Jup5fAK2SBqHtpdYl&mode=playVideo,Raja Rani
20190427-27-04-2019 Raja Rani Episode 516 Vijay TV Program,https://s1-ssl.dmcdn.net/v/PwDVa1Swo6crqjBsf,plugin://plugin.video.dailymotion_com/?url=k4g6NsxybJvuG0tpUJm&mode=playVideo,Raja Rani
20190429-29-04-2019 Raja Rani Episode 517 Vijay TV Program,https://s2-ssl.dmcdn.net/v/PxEwn1Swo6aIpcmhf,plugin://plugin.video.dailymotion_com/?url=k2pjB7KkT8piNutr2rD&mode=playVideo,Raja Rani
20190430-30-04-2019 Raja Rani Episode 518 Vijay TV Program,https://s2-ssl.dmcdn.net/v/PxmC-1Swo6UkOhfeq,plugin://plugin.video.dailymotion_com/?url=k4EnyLReVPerw9trBUy&mode=playVideo,Raja Rani
20190501-01-05-2019 Raja Rani Vijay TV Program,https://s2-ssl.dmcdn.net/v/PxmC-1Swo6UkOhfeq,plugin://plugin.video.dailymotion_com/?url=k4EnyLReVPerw9trBUy&mode=playVideo,Raja Rani
20190502-02-05-2019 Raja Rani Vijay TV Program,https://s2-ssl.dmcdn.net/v/Pyyeh1Swo6RJa6bvz,plugin://plugin.video.dailymotion_com/?url=k6f8HI9t4eN5SgtsVm3&mode=playVideo,Raja Rani
20190503-03-05-2019 Raja Rani Vijay TV Program,https://s1-ssl.dmcdn.net/v/PzXc41Swo6OX-fc6B,plugin://plugin.video.dailymotion_com/?url=k8n0raGbu8AZxqttyJK&mode=playVideo,Raja Rani
20190504-04-05-2019 Raja Rani Vijay TV Program,https://s2-ssl.dmcdn.net/v/P-HMD1Swo6MI1_c-t,plugin://plugin.video.dailymotion_com/?url=k6gEzQbOEhjXw2tunCt&mode=playVideo,Raja Rani
20190506-06-05-2019 Raja Rani Vijay TV Program,https://s2-ssl.dmcdn.net/v/P_CQn1Swo6Ji5M5Fj,plugin://plugin.video.dailymotion_com/?url=k1UFC5A5YXjqGptvoyZ&mode=playVideo,Raja Rani
20190507-07-05-2019 Raja Rani Vijay TV Program,https://s2-ssl.dmcdn.net/v/P_zzO1Swo6G_ElNoJ,plugin://plugin.video.dailymotion_com/?url=k4nzhexBUBaFt4twflS&mode=playVideo,Raja Rani
20190508-08-05-2019 Raja Rani Vijay TV Program,https://s2-ssl.dmcdn.net/v/Q0avA1Swo6DOb3xqx,plugin://plugin.video.dailymotion_com/?url=k2jxODgxIU4hZwtwUQ2&mode=playVideo,Raja Rani
20190509-09-05-2019 Raja Rani Vijay TV Program,https://raw.githubusercontent.com/pravanjam/TamilSerialz/master/NoPic.jpg,plugin://plugin.video.dailymotion_com/?url=k4JMSrhbrZLwOWtxtot&mode=playVideo,Raja Rani
20190510-10-05-2019 Raja Rani Vijay TV Program,https://s1-ssl.dmcdn.net/v/Q1qFr1Swo67oH9KsO,plugin://plugin.video.dailymotion_com/?url=k1qgAmYdZ4VeWTtyhox&mode=playVideo,Raja Rani
20190511-11-05-2019 Raja Rani Vijay TV Program,https://s1-ssl.dmcdn.net/v/Q2Nal1SwYRflddxjL,plugin://plugin.video.dailymotion_com/?url=k3AiXKSwwJW180tyT2n&mode=playVideo,Raja Rani
20190513-13-05-2019 Raja Rani Vijay TV Program,https://s2-ssl.dmcdn.net/v/Q3Kjv1SwkoXhN2f6m,plugin://plugin.video.dailymotion_com/?url=k31xtBsMjdQn9NtzWbL&mode=playVideo,Raja Rani
20190514-14-05-2019 Raja Rani Vijay TV Program,https://s1-ssl.dmcdn.net/v/Q3ygA1Swkr4oXpmGg,plugin://plugin.video.dailymotion_com/?url=k3flRD8Cw6vxGYtACKu&mode=playVideo,Raja Rani
20190515-15-05-2019 Raja Rani Vijay TV Program,https://s2-ssl.dmcdn.net/v/Q4bDW1Swlhw9xqX0d,plugin://plugin.video.dailymotion_com/?url=k6hdNUu9srzTVktBjXy&mode=playVideo,Raja Rani
20190516-16-05-2019 Raja Rani Vijay TV Program,https://s2-ssl.dmcdn.net/v/Q5B7h1Swkr4ADdCHC,plugin://plugin.video.dailymotion_com/?url=k1fWTswL81J2R0tBYlZ&mode=playVideo,Raja Rani
20190517-17-05-2019 Raja Rani Vijay TV Program,https://raw.githubusercontent.com/pravanjam/TamilSerialz/master/NoPic.jpg,plugin://plugin.video.dailymotion_com/?url=k6K8BiZOLfmkWVtCE2x&mode=playVideo,Raja Rani
20190518-18-05-2019 Raja Rani Vijay TV Program,https://raw.githubusercontent.com/pravanjam/TamilSerialz/master/NoPic.jpg,plugin://plugin.video.dailymotion_com/?url=k7xxI4kvua3jjytDjJ1&mode=playVideo,Raja Rani
20190520-20-05-2019 Raja Rani Vijay TV Program,https://raw.githubusercontent.com/pravanjam/TamilSerialz/master/NoPic.jpg,plugin://plugin.video.dailymotion_com/?url=k5TUAWPEGpEPnPtEuS3&mode=playVideo,Raja Rani
20190521-21-05-2019 Raja Rani Vijay TV Program,https://s2-ssl.dmcdn.net/v/Q82fz1Swo5QVuht7f,plugin://plugin.video.dailymotion_com/?url=k5cjSs1IXFPW5etF7Vb&mode=playVideo,Raja Rani
20190522-22-05-2019 Raja Rani Vijay TV Program,https://s1-ssl.dmcdn.net/v/Q8iho1SwUCryNA9iS,plugin://plugin.video.dailymotion_com/?url=k4DTKXftQC9klOtFQHM&mode=playVideo,Raja Rani
20190523-23-05-2019 Raja Rani Vijay TV Program,https://s2-ssl.dmcdn.net/v/Q9RoS1SwPK8I_HeTL,plugin://plugin.video.dailymotion_com/?url=k5dOxQBCod3fZHtGETG&mode=playVideo,Raja Rani
20190524-24-05-2019 Raja Rani Vijay TV Program,https://s1-ssl.dmcdn.net/v/Q9u-B1SwDu1EhJeYy,plugin://plugin.video.dailymotion_com/?url=k7r81kwhaYWczmtH9ZF&mode=playVideo,Raja Rani
20190525-25-05-2019 Raja Rani Vijay TV Program,https://s2-ssl.dmcdn.net/v/QAZ1N1SwYjGDQZwG7,plugin://plugin.video.dailymotion_com/?url=kg6MidNkEwD2PttHSNF&mode=playVideo,Raja Rani
20190527-27-05-2019 Raja Rani Vijay TV Program,https://raw.githubusercontent.com/pravanjam/TamilSerialz/master/NoPic.jpg,plugin://plugin.video.dailymotion_com/?url=k1yp7K07NMteLRtJ4wc&mode=playVideo,Raja Rani
20190528-28-05-2019 Raja Rani Vijay TV Program,https://s1-ssl.dmcdn.net/v/QCLXo1SzRbYkOfTyX,plugin://plugin.video.dailymotion_com/?url=k7x9P7Ek6nkXx8tJQOu&mode=playVideo,Raja Rani
20190529-29-05-2019 Raja Rani Vijay TV Program,https://s2-ssl.dmcdn.net/v/QD3Pw1SzQv6LBqH0i,plugin://plugin.video.dailymotion_com/?url=k39IFGjJD1NHGStKDHk&mode=playVideo,Raja Rani
20190530-30-05-2019 Raja Rani Vijay TV Program,https://s1-ssl.dmcdn.net/v/QDfca1SzRrCNoYYU2,plugin://plugin.video.dailymotion_com/?url=k4qnvOASvhsbhvtLioQ&mode=playVideo,Raja Rani
20190531-31-05-2019 Raja Rani Vijay TV Program,https://s2-ssl.dmcdn.net/v/QERLX1SzTQ2tQUMNK,plugin://plugin.video.dailymotion_com/?url=k4PMfV6aHjrRJOtM9ot&mode=playVideo,Raja Rani
20190601-01-06-2019 Raja Rani Vijay TV Program,https://s2-ssl.dmcdn.net/v/QF2YP1SzTP_1KLU5R,plugin://plugin.video.dailymotion_com/?url=k3W4B0jrjFE97NtMPah&mode=playVideo,Raja Rani
03-06-2019 Raja Rani Vijay TV Program,https://s1-ssl.dmcdn.net/v/QF-P51SzSfa3N4zzZ,plugin://plugin.video.dailymotion_com/?url=k2EN2m1SCSdfqltNQWx&mode=playVideo,Raja Rani
Raja Rani 04-06-2019 Vijay TV Serial,https://s1.dmcdn.net/v/QGVEQ1T7JTbwiPUX2,plugin://plugin.video.dailymotion_com/?url=k52MmLQSbP0sMAtOpVE&mode=playVideo,Raja Rani
Raja Rani 05-06-2019 Vijay TV Serial,https://raw.githubusercontent.com/pravanjam/TamilSerialz/master/NoPic.jpg,plugin://plugin.video.dailymotion_com/?url=k7nR0ivPLCvbfvtOVBM&mode=playVideo,Raja Rani
Raja Rani 06-06-2019 Vijay TV Serial,https://s1.dmcdn.net/v/QHUR81T7JXrF-JhMM,plugin://plugin.video.dailymotion_com/?url=k4A9jDyWh8kyEZtPvgQ&mode=playVideo,Raja Rani
Raja Rani 07-06-2019 Vijay TV Serial,https://s2.dmcdn.net/v/QI1vK1T7JXrsPw3PP,plugin://plugin.video.dailymotion_com/?url=k2ILYPEISBY0fktQ74g&mode=playVideo,Raja Rani
Raja Rani 08-06-2019 Vijay TV Serial,https://s1.dmcdn.net/v/QIZKu1T7Jayp59y9c,plugin://plugin.video.dailymotion_com/?url=k1Fo98uOPomOjntQGGQ&mode=playVideo,Raja Rani
Raja Rani 10-06-2019 Vijay TV Serial,https://raw.githubusercontent.com/pravanjam/TamilSerialz/master/NoPic.jpg,plugin://plugin.video.dailymotion_com/?url=k3vvR7x5tbgkC8tRJJH&mode=playVideo,Raja Rani
Raja Rani 11-06-2019 Vijay TV Serial,https://raw.githubusercontent.com/pravanjam/TamilSerialz/master/NoPic.jpg,plugin://plugin.video.dailymotion_com/?url=k1X6BssZCfj7TXtSEX6&mode=playVideo,Raja Rani
Raja Rani 12-06-2019 Vijay TV Serial,https://s2.dmcdn.net/v/QKuxS1T7LsZ-wPKdi,plugin://plugin.video.dailymotion_com/?url=k5WdEGTzNdgHLJtTg6g&mode=playVideo,Raja Rani
Raja Rani 13-06-2019 Vijay TV Serial,https://s1.dmcdn.net/v/QLico1T7LsX5AwrSg,plugin://plugin.video.dailymotion_com/?url=k6sX8eYz6VwVx2tU9ai&mode=playVideo,Raja Rani
Raja Rani 14-06-2019 Vijay TV Serial,https://s1.dmcdn.net/v/QMSdj1T7LsUUjoQX3,plugin://plugin.video.dailymotion_com/?url=k1wq6FXgolwoTttUYkl&mode=playVideo,Raja Rani
Raja Rani 15-06-2019 Vijay TV Serial,https://s2.dmcdn.net/v/QN7x51T7HtZ6qLvzj,plugin://plugin.video.dailymotion_com/?url=k51TUs8zvGSbB7tVIt7&mode=playVideo,Raja Rani
Raja Rani 17-06-2019 Vijay TV Serial,https://raw.githubusercontent.com/pravanjam/TamilSerialz/master/NoPic.jpg,plugin://plugin.video.dailymotion_com/?url=k7F37fLeRac9IVtWLIS&mode=playVideo,Raja Rani
Raja Rani 18-06-2019 Vijay TV Serial,https://s2.dmcdn.net/v/QOKCy1T7LsMmyg119,plugin://plugin.video.dailymotion_com/?url=k2mLTkze2U9CPztX1Ks&mode=playVideo,Raja Rani
Raja Rani 19-06-2019 Vijay TV Serial,https://raw.githubusercontent.com/pravanjam/TamilSerialz/master/NoPic.jpg,plugin://plugin.video.dailymotion_com/?url=k606J80Ynu6pSItXo5K&mode=playVideo,Raja Rani
Raja Rani 20-06-2019 Vijay TV Serial,https://s1.dmcdn.net/v/QOziD1T7Hs9u_W_sf,plugin://plugin.video.dailymotion_com/?url=kXLYV3bNkAybPptXJXn&mode=playVideo,Raja Rani
Raja Rani 21-06-2019 Vijay TV Serial,https://s1.dmcdn.net/v/QPHpk1T7LsE0Cgg4_,plugin://plugin.video.dailymotion_com/?url=k7f3Nye7zkXzsztY5oq&mode=playVideo,Raja Rani
Raja Rani 22-06-2019 Vijay TV Serial,https://s2.dmcdn.net/v/QPf8q1T7LsCVvnh-X,plugin://plugin.video.dailymotion_com/?url=k6nLCWuQHV8lkNtYufG&mode=playVideo,Raja Rani
Raja Rani 24-06-2019 Vijay TV Serial,https://raw.githubusercontent.com/pravanjam/TamilSerialz/master/NoPic.jpg,plugin://plugin.video.dailymotion_com/?url=kak0iQRU6oZMYKtZbYp&mode=playVideo,Raja Rani
